_id,id,name,is_closed,url,review_count,rating,price,phone,display_phone,distance,address1,city,country,latitude,longitude,alias1,alias2
657f0f33ba8ef8c91c1a6fbf,ppJuUPZ2JQ33D8x3c6gKQg,Travelodge Hotel - Dublin Phoenix Park,False,https://www.yelp.com/biz/travelodge-hotel-dublin-phoenix-park-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,3.0,Unknown,35318202626,+353 1 820 2626,7473.9625718773395,Auburn Avenue Roundabout,Dublin,IE,53.3780708,-6.3506498,hotelstravel,Unknown
657f0f33ba8ef8c91c1a6fc0,o3KPtmhSohataCo9Xy8Rqg,O'Shea's Hotel,False,https://www.yelp.com/biz/o-sheas-hotel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,39,3.5,€€,35318365670,+353 1 836 5670,982.7548482203503,19 Talbot Street,Dublin,IE,53.3508541247993,-6.25427098082569,hotels,Unknown
657f0f33ba8ef8c91c1a6fc1,YQ2Vg5kZv6fZZ5a8QgpfBw,The Merchant House,False,https://www.yelp.com/biz/the-merchant-house-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,5.0,Unknown,35316334447,+353 1 633 4447,112.40278893397705,8 Eustace Street,Dublin,IE,53.3446,-6.26492,vacation_rentals,Unknown
657f0f33ba8ef8c91c1a6fc2,WTAMELtzExmwTvxir1Y64Q,Aberdeen Lodge Hotel,False,https://www.yelp.com/biz/aberdeen-lodge-hotel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,10,5.0,€€€,35312838155,+353 1 283 8155,3941.597097277533,53-55 Park Avenue,Dublin,IE,53.3250218,-6.2129776,hotels,Unknown
657f0f33ba8ef8c91c1a6fc3,k-GIayEFxDDqn9FrDqyNGw,Ariel House,False,https://www.yelp.com/biz/ariel-house-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,27,4.5,Unknown,35316685512,+353 1 668 5512,2415.711603742304,52 Lansdowne Road,Dublin,IE,53.3339,-6.23135,guesthouses,Unknown
657f0f33ba8ef8c91c1a6fc4,4zAuSShp-wttg9MC9UQVZg,Kinlay House,False,https://www.yelp.com/biz/kinlay-house-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,18,3.0,Unknown,35316796644,+353 1 679 6644,406.7814429714032,2-12 Lord Edward St,Dublin,IE,53.34354,-6.26983,hostels,Unknown
657f0f33ba8ef8c91c1a6fc5,MwRvPgbm7__sW8rsQQxSvw,Roxford Lodge Hotel,False,https://www.yelp.com/biz/roxford-lodge-hotel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,16,4.5,€€,35316688572,+353 1 668 8572,1999.1721754156777,46 Northumberland Road,Dublin,IE,53.3354,-6.23712,hotels,Unknown
657f0f33ba8ef8c91c1a6fc6,wdr_7lW2p-YpQvP_7bvawg,O'Callaghan Alexander Hotel,False,https://www.yelp.com/biz/o-callaghan-alexander-hotel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,22,3.0,€€€,35316073700,+353 1 607 3700,1006.4337970032528,41-47 Fenian Street,Dublin,IE,53.3405065939664,-6.24958222148441,hotels,Unknown
657f0f33ba8ef8c91c1a6fc7,AQNt6SWg_E0h2q_mCwqszA,Celtic Lodge,False,https://www.yelp.com/biz/celtic-lodge-dublin-4?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,3.0,Unknown,35318788810,+353 1 878 8810,905.7681647356067,81-82 Talbot Street,Dublin,IE,53.3504318,-6.2552464,guesthouses,Unknown
657f0f33ba8ef8c91c1a6fc8,jVjDNrgk4f1UZiNavbPwxA,Gardiner Lodge,False,https://www.yelp.com/biz/gardiner-lodge-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,3.0,Unknown,35318365229,+353 1 836 5229,992.1853942735307,76 Gardiner St Lower,Dublin,IE,53.3510394527305,-6.25443445810689,guesthouses,Unknown
657f0f33ba8ef8c91c1a6fc9,74c-RaQGAmhFW78NxEKgcg,Butlers Townhouse,False,https://www.yelp.com/biz/butlers-townhouse-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,6,4.0,€€,35316674022,+353 1 667 4022,2382.250319506816,44 Lansdowne Road,Dublin,IE,53.3338,-6.23201,hotels,bedbreakfast
657f0f33ba8ef8c91c1a6fca,rx6zigWZ6GU4II3fwAZo3w,Marriott Druids Glen Hotel & Country Club,False,https://www.yelp.com/biz/marriott-druids-glen-hotel-and-country-club-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,2.5,€€,35312870809,+353 1 287 0809,682.9685484681802,,Dublin,IE,53.32665,-6.22734,hotels,Unknown
657f0f33ba8ef8c91c1a6fcb,SoRB0wqWPbRtPhKfZCBoog,Salon At Shelbourne Hotel,False,https://www.yelp.com/biz/salon-at-shelbourne-hotel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,4.5,Unknown,35316634690,+353 1 663 4690,749.9726412336719,27 St Stephen's Green,Dublin,IE,53.338974,-6.256013,hair,Unknown
657f0f33ba8ef8c91c1a6fcc,F92ffnQjDEj8IpkLg-GFzA,O'Callaghan Collection,False,https://www.yelp.com/biz/o-callaghan-collection-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,2.0,€€,35316073900,+353 1 607 3900,963.5151929878114,"Hospitality House,",Dublin,IE,53.34191,-6.24955,hotels,Unknown
657f0f33ba8ef8c91c1a6fcd,wyr_CMUeM-VdrPyTjKHK7w,Carlton Hotel Group,False,https://www.yelp.com/biz/carlton-hotel-group-dublin-2?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,4.0,Unknown,353539375100,+353 53 937 5100,259.8736613695704,"Parkway House, Old Airport Road",Dublin,IE,53.3441,-6.26749,womenscloth,Unknown
657f0f33ba8ef8c91c1a6fce,oeov4CRWklDBjb4_u28HOQ,Kingfisher,False,https://www.yelp.com/biz/kingfisher-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,61,4.0,€€,35318728732,+353 1 872 8732,869.6199299015964,166-168 Parnell Street,Dublin,IE,53.3518,-6.26325,guesthouses,breakfast_brunch
657f0f33ba8ef8c91c1a6fcf,HPLwZqJlSS2KoieCHOnSFA,Dublin 1 Apartments,False,https://www.yelp.com/biz/dublin-1-apartments-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,1.0,Unknown,35318783780,+353 1 878 3780,440.66221229973075,50 Middle Abbey Street,Dublin,IE,53.3479104,-6.2627079,vacation_rentals,Unknown
657f0f33ba8ef8c91c1a6fd0,QR4mOMdPrgiFLd9Vrb-3SA,Longfields Hotel,False,https://www.yelp.com/biz/longfields-hotel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,4.0,Unknown,35316761367,+353 1 676 1367,1240.8453736125825,10 Lower Fitzwilliam Street,Dublin,IE,53.337,-6.249,hotels,Unknown
657f0f33ba8ef8c91c1a6fd1,2PKtKkDerRa8-Htj--_1jQ,The Times Hostel - Camden Place,False,https://www.yelp.com/biz/the-times-hostel-camden-place-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,12,3.5,Unknown,35314758588,+353 1 475 8588,954.7476180601757,8 Camden Place,Dublin,IE,53.3353451,-6.2649465,hostels,Unknown
657f0f33ba8ef8c91c1a6fd2,mCpGxfC6RjuU6mihjWFuWA,The Grafton Guesthouse,False,https://www.yelp.com/biz/the-grafton-guesthouse-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,5,2.5,Unknown,35316480025,+353 1 648 0025,196.5161027067619,26-27 South Great Georges Street,Dublin,IE,53.3423,-6.26449,guesthouses,Unknown
657f0f33ba8ef8c91c1a6fd3,iVN6pzGi-jfHI8y-nVB3ZA,Hazelbrook House,False,https://www.yelp.com/biz/hazelbrook-house-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,4,2.5,Unknown,35318365003,+353 1 836 5003,1035.9965517433407,85 Lower Gardiner Street,Dublin,IE,53.351738,-6.254933,guesthouses,Unknown
657f0f33ba8ef8c91c1a6fd4,0AEccljGJ0Usv2Xk2McXgQ,Travelodge Hotel - Dublin Stephens Green Hotel,False,https://www.yelp.com/biz/travelodge-hotel-dublin-stephens-green-hotel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,2.0,€€,35314720800,+353 1 472 0800,363.6182835036539,Lower Mercer Street,Dublin,IE,53.338459,-6.2645702,hotels,Unknown
657f0f33ba8ef8c91c1a6fd5,qWuZUoM7xeBacHXhD6guJQ,Herbert Park Hotel,False,https://www.yelp.com/biz/herbert-park-hotel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,18,3.5,€€,35316672200,+353 1 667 2200,2708.047253927196,Ballsbridge Terrace,Dublin,IE,53.328317025049,-6.23235090152416,hotels,Unknown
657f0f33ba8ef8c91c1a6fd6,tESlEV-I4WgfZkpvDo9I9w,Generator Dublin,False,https://www.yelp.com/biz/generator-dublin-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,77,4.0,€€,35319010222,+353 1 901 0222,1062.9741514614782,Smithfield Square,Dublin,IE,53.3483150323795,-6.27785394592327,hostels,cafes
657f0f33ba8ef8c91c1a6fd7,C16J7imAoANfAtnkdNA3Uw,Adelphi Hotel City Centre,False,https://www.yelp.com/biz/adelphi-hotel-city-centre-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,5.0,Unknown,35318363859,+353 1 836 3859,952.9329510087441,68 Lower Gardiner Street,Dublin,IE,53.3505,-6.25426,bedbreakfast,Unknown
657f0f33ba8ef8c91c1a6fd8,OJPVvKUJfkGqx2hZwnv2fw,WXYZ Lounge-ALoft Hotel,False,https://www.yelp.com/biz/wxyz-lounge-aloft-hotel-dublin-8?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,4.5,Unknown,,,1115.4290413068884,1 Mill St,Dublin 8,IE,53.3372,-6.27527,bars,Unknown
657f0f33ba8ef8c91c1a6fd9,iYMs2GdcyMwS-HbA01KefA,Deer Park Hotel & Golf Courses,False,https://www.yelp.com/biz/deer-park-hotel-and-golf-courses-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,4.0,Unknown,35318322624,+353 1 832 2624,259.8736613695704,Unknown,Dublin,IE,53.3441,-6.26749,hotels,sports_clubs
657f0f33ba8ef8c91c1a6fda,4ba27NZUFeU-juKKK8n9Nw,Times  Hostel College Street,False,https://www.yelp.com/biz/times-hostel-college-street-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,12,4.5,Unknown,35316753652,+353 1 675 3652,440.36994713231974,8 College Street,Dublin,IE,53.3457120927597,-6.25761319063159,hostels,Unknown
657f0f33ba8ef8c91c1a6fdb,KE2L5toyqEyrA1U3u-11kg,Days Hotel Dublin Airport,False,https://www.yelp.com/biz/days-hotel-dublin-airport-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,3.0,€€,35318669500,+353 1 866 9500,4605.172995349973,Santry Cross,Dublin,IE,53.3835,-6.26536,hotels,Unknown
657f0f33ba8ef8c91c1a6fdc,ep1jGgL4jt89Po25fxuFcA,Latchfords Self Catering Apartments,False,https://www.yelp.com/biz/latchfords-self-catering-apartments-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,4.5,Unknown,35316760784,+353 1 676 0784,1400.847216370109,99-100 Lower Baggot Street,Dublin,IE,53.33572,-6.24785,hotels,Unknown
657f0f33ba8ef8c91c1a6fdd,ileeftTnoa42S4ZReFsQWQ,Pembroke Townhouse,False,https://www.yelp.com/biz/pembroke-townhouse-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,9,3.0,€€,35316600277,+353 1 660 0277,2122.965222180258,90 Pembroke Road,Dublin,IE,53.3325491260569,-6.23797134449813,hotels,Unknown
657f0f33ba8ef8c91c1a6fde,ww6p84qPL5iBKE7p-J_s9w,Lyndon Guesthouse,False,https://www.yelp.com/biz/lyndon-guesthouse-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,3.0,Unknown,35318786950,+353 1 878 6950,1390.984254967809,26 Gardiner Place,Dublin,IE,53.3563,-6.25993,guesthouses,Unknown
657f0f33ba8ef8c91c1a6fdf,WfLabLkWEMsCsLuDbo0FeQ,Beach House B&B,False,https://www.yelp.com/biz/beach-house-b-and-b-sandymount?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,5.0,Unknown,35316670573,+353 1 667 0573,3422.2157211259773,26 Beach Road,Sandymount,IE,53.3348083,-6.2144299,bedbreakfast,Unknown
657f0f33ba8ef8c91c1a6fe0,oMFd9ePeAhtHIuw5GiwYKw,Jacobs Inn Hostel,False,https://www.yelp.com/biz/jacobs-inn-hostel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,38,3.5,Unknown,35318555660,+353 1 855 5660,1082.3630591091894,21-28 Talbot Place,Dublin,IE,53.3506953,-6.2517734,hostels,Unknown
657f0f33ba8ef8c91c1a6fe1,ulpnydSb2RoOqx46fbLT6g,Metro Hotel Dublin Airport,False,https://www.yelp.com/biz/metro-hotel-dublin-airport-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,18,2.5,€€,35318669500,+353 1 866 9500,6340.193066210858,Ballymun Road,Dublin,IE,53.401,-6.264014,hotels,irish
657f0f33ba8ef8c91c1a6fe2,zCs_ThMI4JncniLjSCtf9A,Travelodge Dublin Airport,False,https://www.yelp.com/biz/travelodge-dublin-airport-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,5,3.0,€€,35318409235,+353 1 840 9235,259.8736613695704,Swords Roundabout,Dublin,IE,53.3441,-6.26749,hotels,Unknown
657f0f33ba8ef8c91c1a6fe3,FgIugH9Cr4_kDYqlemn9MA,Travelodge Hotel - Dublin Airport South,False,https://www.yelp.com/biz/travelodge-hotel-dublin-airport-south-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,10,3.0,€€,35318422000,+353 1 842 2000,5895.686816570125,Shangan Road,Dublin,IE,53.3970028102953,-6.26384296816663,hotels,Unknown
657f0f33ba8ef8c91c1a6fe4,AHTqM7kRRK-9tzD9bqXJPg,Avalon House,False,https://www.yelp.com/biz/avalon-house-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,31,3.5,Unknown,35314750001,+353 1 475 0001,322.24224966261477,55 Aungier Street,Dublin,IE,53.3413,-6.26542,hostels,Unknown
657f0f33ba8ef8c91c1a6fe5,zOJ4nYz-xzKTHdsD6RPK2Q,The Townhouse,False,https://www.yelp.com/biz/the-townhouse-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,13,4.0,Unknown,35318788808,+353 1 878 8808,942.2980791217409,47- 48 Lower Gardiner Street,Dublin,IE,53.3503,-6.25412,bedbreakfast,Unknown
657f0f33ba8ef8c91c1a6fe6,CyZQ1bcdxYK8v4jlGRjsvg,Barnacles,False,https://www.yelp.com/biz/barnacles-dublin-2?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,23,3.5,Unknown,35316716277,+353 1 671 6277,145.24744240979376,19 Temple Lane S,Dublin,IE,53.3452,-6.26437,hostels,Unknown
657f0f33ba8ef8c91c1a6fe7,xvdp2-b7MhgMDPvMVGBpKA,Hampton Hotel,False,https://www.yelp.com/biz/hampton-hotel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,13,4.0,€€,35316680995,+353 1 668 0995,2428.7374412375257,19-29 Morehampton Rd,Dublin,IE,53.32703,-6.24285,hotels,Unknown
657f0f33ba8ef8c91c1a6fe8,Wr7a5adFgcnHp9RWFZnMdA,Kildare Street Hotel,False,https://www.yelp.com/biz/kildare-street-hotel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,8,2.5,€€,35316794643,+353 1 679 4643,622.413697102896,47 - 49 Kildare Street,Dublin,IE,53.34201,-6.25499,hotels,pubs
657f0f33ba8ef8c91c1a6fe9,C0l_FFAaqLxiXtm57dbewQ,Clifden House,False,https://www.yelp.com/biz/clifden-house-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,4,4.0,Unknown,35318746364,+353 1 874 6364,1326.922438674644,32 Gardiner Place,Dublin,IE,53.3558,-6.2608103,guesthouses,Unknown
657f0f33ba8ef8c91c1a6fea,FujnwCm2yYKBgSjkdTl79A,Maples House,False,https://www.yelp.com/biz/maples-house-glasnevin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,4,3.0,Unknown,35318303049,+353 1 830 3049,2479.024979745157,79-81 Iona Road,Glasnevin,IE,53.3782196044922,-6.27651977539062,guesthouses,Unknown
657f0f33ba8ef8c91c1a6feb,9jbiyALFiJhgHcnkdak66Q,Clontarf Court Hotel,False,https://www.yelp.com/biz/clontarf-court-hotel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,1.0,Unknown,35318332680,+353 1 833 2680,5000.191814980085,225 Clontarf Road,Dublin,IE,53.3585,-6.19228,hotels,Unknown
657f0f33ba8ef8c91c1a6fec,rW6AwZr6mZvjPe0iDIsnQw,The Leeson Inn,False,https://www.yelp.com/biz/the-leeson-inn-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,4.0,Unknown,35316622002,+353 1 662 2002,1221.4780527300632,24 Lower Leeson Street,Dublin,IE,53.33418,-6.25533,hotels,Unknown
657f0f33ba8ef8c91c1a6fed,_Ar18ALESslV_vayT3_svw,Park Inn Hotel,False,https://www.yelp.com/biz/park-inn-hotel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,2.0,€€,35318173838,+353 1 817 3838,1060.3009086314764,Smithfield Village,Dublin,IE,53.34875,-6.27841,hotels,Unknown
657f0f33ba8ef8c91c1a6fee,8Nq4re-UZ3X3zlfEpGEo5w,Hotel Rathmines,False,https://www.yelp.com/biz/hotel-rathmines-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,3.0,Unknown,,,2148.393061243269,6 Lower Rathmines Road,Dublin,IE,53.3247,-6.26564,hotels,Unknown
657f0f33ba8ef8c91c1a6fef,IBv0IU3-onTqrT7z6IC84Q,Abrahams,False,https://www.yelp.com/biz/abrahams-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,15,2.5,Unknown,35318550600,+353 1 855 0600,1026.263733267619,82-83 Lower Gardiner Street,Dublin,IE,53.3515727986365,-6.25478627906796,hostels,Unknown
657f0f33ba8ef8c91c1a6ff0,Q3CI8SnPny7AqjF8qD27TA,Azalea Lodge,False,https://www.yelp.com/biz/azalea-lodge-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,5.0,Unknown,35318370300,+353 1 837 0300,3462.4871133536863,67 Drumcondra Road Upper,Dublin,IE,53.3743,-6.25168,hotels,Unknown
657f0f33ba8ef8c91c1a6ff1,jRQnpbUohptcgbJiR7dH7A,Annally Bed & Breakfast,False,https://www.yelp.com/biz/annally-bed-and-breakfast-raheny?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,4.0,Unknown,35318327485,+353 1 832 7485,7643.65145040263,525 Howth Road,Raheny,IE,53.3797535933694,-6.16521528224265,bedbreakfast,Unknown
657f0f33ba8ef8c91c1a6ff2,cAeqyKgOBj5OwZznLUTVNw,D4 Hotel,False,https://www.yelp.com/biz/d4-hotel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,5.0,Unknown,,,2195.748529654346,Pembroke Road,Dublin,IE,53.3322,-6.23704,hotels,Unknown
657f0f33ba8ef8c91c1a6ff3,lKH4bNqQGdAufvhXCy8Nnw,Amberly House,False,https://www.yelp.com/biz/amberly-house-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,4,1.0,Unknown,35318746979,+353 1 874 6979,989.9975176278361,34 Gardiner Street Lower,Dublin,IE,53.3513130147235,-6.25511761754751,bedbreakfast,Unknown
657f0f33ba8ef8c91c1a6ff4,l4hUkpI9gOkWlPSkRcNmJw,Citi Hostels,False,https://www.yelp.com/biz/citi-hostels-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,3.5,Unknown,35314750674,+353 1 475 0674,1381.5763114967106,6 Charlmont Street,Dublin,IE,53.3316,-6.26185,hostels,Unknown
657f0f33ba8ef8c91c1a6ff5,O4o9Nu_8O8YbjlE3KwNZ9g,D4 Berkeley Hotel,False,https://www.yelp.com/biz/d4-berkeley-hotel-dublin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,4,3.5,€€€,35316684468,+353 1 668 4468,2467.1504852974795,Lansdowne Road,Dublin,IE,53.33393,-6.2307,hotels,Unknown
657f0f33ba8ef8c91c1a6ff6,YdzEURM-NIavqp5VkNR-Mw,Albany Home Décor,False,https://www.yelp.com/biz/albany-home-d%C3%A9cor-dublin-3?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,3.0,Unknown,35314751092,+353 1 475 1092,858.0525206556172,84 Harcourt Street,Dublin,IE,53.3362724834375,-6.26301651412391,guesthouses,Unknown
